2026.06.01 14:35:51 INFO  time: compiled voxel_dfcb79a7c1 in 0.54s[0m
2026.06.01 14:35:55 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:35:55 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:35:55 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 29m 59.282s)[0m
2026.06.01 14:35:55 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:35:55 INFO  time: compiled voxel_dfcb79a7c1 in 0.22s[0m
2026.06.01 14:35:56 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:35:55 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:35:55 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 30m 0.107s)[0m
2026.06.01 14:35:55 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:35:56 INFO  time: compiled voxel_dfcb79a7c1 in 0.27s[0m
2026.06.01 14:35:56 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:36:07 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:36:07 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:36:07 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 30m 10.988s)[0m
2026.06.01 14:36:07 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:36:07 INFO  time: compiled voxel_dfcb79a7c1 in 0.19s[0m
2026.06.01 14:36:07 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:36:07 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:36:07 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 30m 11.727s)[0m
2026.06.01 14:36:07 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:36:07 INFO  time: compiled voxel_dfcb79a7c1 in 53ms[0m
2026.06.01 14:36:08 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:36:12 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:36:28 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:37:32 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:37:53 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:43:56 INFO  Created report: Optional[file:///home/belo/scala/voxel/GL.scala][0m
2026.06.01 14:43:56 INFO  java.lang.IndexOutOfBoundsException: 0 (full report at: "/home/belo/scala/voxel/.metals/.reports/metals-full/2026-06-01/r_compiler-error_(voxel_5fdfcb79a7c1)_14-43-56-021.md")[0m
exception caught when loading class module-info: java.lang.AssertionError: assertion failed: attempt to parse java.lang.Object from classfile
2026.06.01 14:44:09 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:44:09 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:44:09 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 38m 12.986s)[0m
2026.06.01 14:44:09 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:44:09 INFO  time: compiled voxel_dfcb79a7c1 in 0.71s[0m
2026.06.01 14:44:10 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:44:09 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:44:10 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 38m 14.186s)[0m
2026.06.01 14:44:10 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:44:10 INFO  time: compiled voxel_dfcb79a7c1 in 0.6s[0m
2026.06.01 14:44:11 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:44:23 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:44:23 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:44:23 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 38m 26.982s)[0m
2026.06.01 14:44:23 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:44:23 INFO  time: compiled voxel_dfcb79a7c1 in 0.45s[0m
2026.06.01 14:44:23 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:44:23 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:44:24 INFO  time: compiled voxel_dfcb79a7c1 in 0.56s[0m
2026.06.01 14:44:24 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:44:24 INFO  time: compiled voxel_dfcb79a7c1 in 0.92s[0m
2026.06.01 14:44:25 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:44:31 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:44:47 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:45:02 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:45:02 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:45:02 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 39m 6.313s)[0m
2026.06.01 14:45:02 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:45:02 INFO  time: compiled voxel_dfcb79a7c1 in 0.66s[0m
2026.06.01 14:45:03 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:45:02 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:45:04 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 39m 7.563s)[0m
2026.06.01 14:45:04 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:45:04 INFO  time: compiled voxel_dfcb79a7c1 in 0.45s[0m
2026.06.01 14:45:04 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
Jun 01, 2026 2:46:06 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 2166
exception caught when loading class module-info: java.lang.AssertionError: assertion failed: attempt to parse java.lang.Object from classfile
2026.06.01 14:46:15 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:46:15 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:46:15 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 40m 19.061s)[0m
2026.06.01 14:46:15 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:46:15 INFO  time: compiled voxel_dfcb79a7c1 in 0.51s[0m
2026.06.01 14:46:15 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:46:15 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:46:16 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 40m 20.118s)[0m
2026.06.01 14:46:16 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:46:16 INFO  time: compiled voxel_dfcb79a7c1 in 0.51s[0m
2026.06.01 14:46:17 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
Jun 01, 2026 2:46:24 PM scala.meta.internal.mtags.SymbolIndexBucket addMtagsSourceFile
WARNING: Error indexing /home/belo/scala/voxel/Voxel-Panama/GL.scala
java.nio.file.NoSuchFileException: /home/belo/scala/voxel/Voxel-Panama/GL.scala
	at java.base/sun.nio.fs.UnixException.translateToIOException(UnixException.java:92)
	at java.base/sun.nio.fs.UnixException.rethrowAsIOException(UnixException.java:106)
	at java.base/sun.nio.fs.UnixException.rethrowAsIOException(UnixException.java:111)
	at java.base/sun.nio.fs.UnixFileSystemProvider.newByteChannel(UnixFileSystemProvider.java:261)
	at java.base/java.nio.file.Files.newByteChannel(Files.java:380)
	at java.base/java.nio.file.Files.newByteChannel(Files.java:432)
	at java.base/java.nio.file.Files.readAllBytes(Files.java:3281)
	at scala.meta.internal.io.PlatformFileIO$.slurp(PlatformFileIO.scala:42)
	at scala.meta.internal.io.FileIO$.slurp(FileIO.scala:18)
	at scala.meta.internal.mtags.ScalametaCommonEnrichments$XtensionAbsolutePath.toInput(ScalametaCommonEnrichments.scala:466)
	at scala.meta.internal.mtags.Mtags.index(Mtags.scala:96)
	at scala.meta.internal.mtags.Mtags.allSymbols(Mtags.scala:21)
	at scala.meta.internal.mtags.SymbolIndexBucket.allSymbols(SymbolIndexBucket.scala:289)
	at scala.meta.internal.mtags.SymbolIndexBucket.addMtagsSourceFile(SymbolIndexBucket.scala:300)
	at scala.meta.internal.mtags.SymbolIndexBucket.$anonfun$query0$1(SymbolIndexBucket.scala:216)
	at scala.meta.internal.mtags.SymbolIndexBucket.$anonfun$query0$1$adapted(SymbolIndexBucket.scala:216)
	at scala.collection.immutable.Set$Set2.foreach(Set.scala:210)
	at scala.meta.internal.mtags.SymbolIndexBucket.query0(SymbolIndexBucket.scala:216)
	at scala.meta.internal.mtags.SymbolIndexBucket.query(SymbolIndexBucket.scala:189)
	at scala.meta.internal.mtags.OnDemandSymbolIndex.$anonfun$findSymbolDefinition$1(OnDemandSymbolIndex.scala:142)
	at scala.collection.immutable.List.flatMap(List.scala:294)
	at scala.meta.internal.mtags.OnDemandSymbolIndex.findSymbolDefinition(OnDemandSymbolIndex.scala:142)
	at scala.meta.internal.mtags.OnDemandSymbolIndex.definition(OnDemandSymbolIndex.scala:48)
	at scala.meta.internal.metals.Docstrings.indexSymbol(Docstrings.scala:138)
	at scala.meta.internal.metals.Docstrings.documentation(Docstrings.scala:49)
	at scala.meta.internal.metals.MetalsSymbolSearch.documentation(MetalsSymbolSearch.scala:51)
	at dotty.tools.pc.utils.InteractiveEnrichments$.symbolDocumentation(InteractiveEnrichments.scala:286)
	at dotty.tools.pc.CompletionItemResolver$.resolve(CompletionItemResolver.scala:29)
	at dotty.tools.pc.ScalaPresentationCompiler.completionItemResolve$$anonfun$1(ScalaPresentationCompiler.scala:299)
	at scala.meta.internal.pc.CompilerAccess.withSharedCompiler(CompilerAccess.scala:149)
	at scala.meta.internal.pc.CompilerAccess.withNonInterruptableCompiler$$anonfun$1(CompilerAccess.scala:133)
	at scala.meta.internal.pc.CompilerAccess.onCompilerJobQueue$$anonfun$1(CompilerAccess.scala:210)
	at scala.meta.internal.pc.CompilerJobQueue$Job.run(CompilerJobQueue.scala:153)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)

Jun 01, 2026 2:46:24 PM scala.meta.internal.mtags.SymbolIndexBucket addMtagsSourceFile
WARNING: Error indexing /home/belo/scala/voxel/Voxel-Panama/GL.scala
java.nio.file.NoSuchFileException: /home/belo/scala/voxel/Voxel-Panama/GL.scala
	at java.base/sun.nio.fs.UnixException.translateToIOException(UnixException.java:92)
	at java.base/sun.nio.fs.UnixException.rethrowAsIOException(UnixException.java:106)
	at java.base/sun.nio.fs.UnixException.rethrowAsIOException(UnixException.java:111)
	at java.base/sun.nio.fs.UnixFileSystemProvider.newByteChannel(UnixFileSystemProvider.java:261)
	at java.base/java.nio.file.Files.newByteChannel(Files.java:380)
	at java.base/java.nio.file.Files.newByteChannel(Files.java:432)
	at java.base/java.nio.file.Files.readAllBytes(Files.java:3281)
	at scala.meta.internal.io.PlatformFileIO$.slurp(PlatformFileIO.scala:42)
	at scala.meta.internal.io.FileIO$.slurp(FileIO.scala:18)
	at scala.meta.internal.mtags.ScalametaCommonEnrichments$XtensionAbsolutePath.toInput(ScalametaCommonEnrichments.scala:466)
	at scala.meta.internal.mtags.Mtags.index(Mtags.scala:96)
	at scala.meta.internal.mtags.Mtags.allSymbols(Mtags.scala:21)
	at scala.meta.internal.mtags.SymbolIndexBucket.allSymbols(SymbolIndexBucket.scala:289)
	at scala.meta.internal.mtags.SymbolIndexBucket.addMtagsSourceFile(SymbolIndexBucket.scala:300)
	at scala.meta.internal.mtags.SymbolIndexBucket.addMtagsSourceFile(SymbolIndexBucket.scala:311)
	at scala.meta.internal.mtags.SymbolIndexBucket.$anonfun$query0$1(SymbolIndexBucket.scala:216)
	at scala.meta.internal.mtags.SymbolIndexBucket.$anonfun$query0$1$adapted(SymbolIndexBucket.scala:216)
	at scala.collection.immutable.Set$Set2.foreach(Set.scala:210)
	at scala.meta.internal.mtags.SymbolIndexBucket.query0(SymbolIndexBucket.scala:216)
	at scala.meta.internal.mtags.SymbolIndexBucket.query(SymbolIndexBucket.scala:189)
	at scala.meta.internal.mtags.OnDemandSymbolIndex.$anonfun$findSymbolDefinition$1(OnDemandSymbolIndex.scala:142)
	at scala.collection.immutable.List.flatMap(List.scala:294)
	at scala.meta.internal.mtags.OnDemandSymbolIndex.findSymbolDefinition(OnDemandSymbolIndex.scala:142)
	at scala.meta.internal.mtags.OnDemandSymbolIndex.definition(OnDemandSymbolIndex.scala:48)
	at scala.meta.internal.metals.Docstrings.indexSymbol(Docstrings.scala:138)
	at scala.meta.internal.metals.Docstrings.documentation(Docstrings.scala:49)
	at scala.meta.internal.metals.MetalsSymbolSearch.documentation(MetalsSymbolSearch.scala:51)
	at dotty.tools.pc.utils.InteractiveEnrichments$.symbolDocumentation(InteractiveEnrichments.scala:286)
	at dotty.tools.pc.CompletionItemResolver$.resolve(CompletionItemResolver.scala:29)
	at dotty.tools.pc.ScalaPresentationCompiler.completionItemResolve$$anonfun$1(ScalaPresentationCompiler.scala:299)
	at scala.meta.internal.pc.CompilerAccess.withSharedCompiler(CompilerAccess.scala:149)
	at scala.meta.internal.pc.CompilerAccess.withNonInterruptableCompiler$$anonfun$1(CompilerAccess.scala:133)
	at scala.meta.internal.pc.CompilerAccess.onCompilerJobQueue$$anonfun$1(CompilerAccess.scala:210)
	at scala.meta.internal.pc.CompilerJobQueue$Job.run(CompilerJobQueue.scala:153)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
	at java.base/java.lang.Thread.run(Thread.java:1583)

exception caught when loading class module-info: java.lang.AssertionError: assertion failed: attempt to parse java.lang.Object from classfile
2026.06.01 14:46:35 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:46:35 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:46:35 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 40m 38.869s)[0m
2026.06.01 14:46:35 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:46:35 INFO  time: compiled voxel_dfcb79a7c1 in 0.54s[0m
2026.06.01 14:46:35 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:46:35 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:46:36 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 40m 40.046s)[0m
2026.06.01 14:46:36 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:46:36 INFO  time: compiled voxel_dfcb79a7c1 in 0.21s[0m
2026.06.01 14:46:36 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:46:42 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:46:44 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:46:44 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:46:44 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 40m 48.015s)[0m
2026.06.01 14:46:44 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:46:44 INFO  time: compiled voxel_dfcb79a7c1 in 0.41s[0m
2026.06.01 14:46:44 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:46:44 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:46:45 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 40m 48.987s)[0m
2026.06.01 14:46:45 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:46:45 INFO  time: compiled voxel_dfcb79a7c1 in 0.34s[0m
2026.06.01 14:46:45 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:47:02 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:47:05 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:47:05 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:47:33 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:47:46 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:47:46 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:47:54 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:48:41 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:48:41 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:48:41 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 42m 45.5s)[0m
2026.06.01 14:48:41 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:48:41 INFO  time: compiled voxel_dfcb79a7c1 in 0.55s[0m
2026.06.01 14:48:42 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:48:41 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:48:43 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 42m 46.719s)[0m
2026.06.01 14:48:43 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:48:43 INFO  time: compiled voxel_dfcb79a7c1 in 0.19s[0m
2026.06.01 14:48:43 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:48:46 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:48:55 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:48:55 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:03 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:19 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:20 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 43m 23.783s)[0m
2026.06.01 14:49:20 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:49:20 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:49:20 INFO  time: compiled voxel_dfcb79a7c1 in 0.55s[0m
2026.06.01 14:49:20 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:20 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:49:20 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 43m 24.774s)[0m
2026.06.01 14:49:20 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:49:21 INFO  time: compiled voxel_dfcb79a7c1 in 0.37s[0m
2026.06.01 14:49:21 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:21 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:21 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:49:21 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 43m 25.646s)[0m
2026.06.01 14:49:21 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:49:22 INFO  time: compiled voxel_dfcb79a7c1 in 0.75s[0m
2026.06.01 14:49:22 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:22 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:49:22 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 43m 26.846s)[0m
2026.06.01 14:49:22 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:49:22 INFO  time: compiled voxel_dfcb79a7c1 in 0.49s[0m
2026.06.01 14:49:23 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:27 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:41 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:41 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:45 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:45 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:49:45 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 43m 49.303s)[0m
2026.06.01 14:49:45 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:49:45 INFO  time: compiled voxel_dfcb79a7c1 in 0.37s[0m
2026.06.01 14:49:46 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:45 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:49:46 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 43m 50.346s)[0m
2026.06.01 14:49:46 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:49:46 INFO  time: compiled voxel_dfcb79a7c1 in 0.3s[0m
2026.06.01 14:49:47 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:49:51 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:50:05 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:50:30 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:54:29 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:54:29 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:54:29 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 48m 33.558s)[0m
2026.06.01 14:54:29 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:54:29 INFO  time: compiled voxel_dfcb79a7c1 in 0.62s[0m
2026.06.01 14:54:29 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:54:29 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:54:31 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 48m 34.649s)[0m
2026.06.01 14:54:31 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:54:31 INFO  time: compiled voxel_dfcb79a7c1 in 0.36s[0m
2026.06.01 14:54:31 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:54:38 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:54:44 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:54:44 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:54:44 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 48m 48.282s)[0m
2026.06.01 14:54:44 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:54:44 INFO  time: compiled voxel_dfcb79a7c1 in 0.48s[0m
2026.06.01 14:54:45 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:54:44 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:54:45 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 48m 49.216s)[0m
2026.06.01 14:54:45 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:54:45 INFO  time: compiled voxel_dfcb79a7c1 in 0.31s[0m
2026.06.01 14:54:46 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:54:50 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:54:50 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:54:50 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 48m 54.378s)[0m
2026.06.01 14:54:50 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:54:50 INFO  time: compiled voxel_dfcb79a7c1 in 0.17s[0m
2026.06.01 14:54:51 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:54:50 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:54:50 INFO  Deduplicating compilation of voxel_dfcb79a7c1 from bsp client 'scala-cli 1.11.0' (since 1h 48m 55.099s)[0m
2026.06.01 14:54:50 INFO  compiling voxel_dfcb79a7c1 (2 scala sources)[0m
2026.06.01 14:54:50 INFO  time: compiled voxel_dfcb79a7c1 in 25ms[0m
2026.06.01 14:54:51 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
2026.06.01 14:54:55 WARN  Could not load snapshot text for /home/belo/scala/voxel/Shader.scala[0m
